project, sha, language, file_name, is_test,bracket_diff,isExceptionPatch, method_name,total_add,total_del,throw Adds,catch Dels,throw Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,exception Adds,raise Dels
'testproject','8fcb44b6f296818eef72356c173b28a511f98476','java','app/src/main/java/com/github/mobile/util/AvatarLoader.java','False','0','True','bind','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RecentRepositories.java','False','0','True','getFile','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RecentRepositories.java','False','0','True','remove','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RecentRepositories.java','False','0','True','remove','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListFragment.java','False','0','True','onActivityResult','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListFragment.java','False','0','True','onListItemClick','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListFragment.java','False','0','True','onListItemLongClick','46','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryListFragment.java','False','0','True','viewUser','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','onOptionsItemSelected','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6d3b47292621a967ee2c7aedea664a9fbef167a2','java','app/src/main/java/com/github/mobile/util/AvatarLoader.java','False','0','True','bind','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','02c2ef54e6014e2fae50fb91ceab9f001091637c','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryNewsFragment.java','False','0','True','viewUser','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','2decf4b3a120833c5da151b1a3ee79ee6a4e3a3e','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryNewsFragment.java','False','0','True','viewUser','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','2decf4b3a120833c5da151b1a3ee79ee6a4e3a3e','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryNewsFragment.java','False','0','True','viewUser','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f9f76374b705831fcc495a0735149a8489655e3c','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','updateHeader','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f9f76374b705831fcc495a0735149a8489655e3c','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','onActivityResult','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f9f76374b705831fcc495a0735149a8489655e3c','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','shareIssue','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f9f76374b705831fcc495a0735149a8489655e3c','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','encode','7','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f9f76374b705831fcc495a0735149a8489655e3c','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','bind','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f9f76374b705831fcc495a0735149a8489655e3c','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','getDrawable','1','0',0,0,0,1,0,0,0,0,0,0,0,0
'testproject','b5cd7d109097be3acb6eff4e94a9b1cd1eb463a1','java','app/src/main/java/com/github/mobile/ui/TabPagerActivity.java','False','0','True','updateCurrentItem','3','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b5cd7d109097be3acb6eff4e94a9b1cd1eb463a1','java','app/src/main/java/com/github/mobile/ui/comment/CreateCommentActivity.java','False','0','True','invalidateOptionsMenu','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d69fbc85c1d1ae026594aebe08319bbd5c65c094','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onCreate','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d69fbc85c1d1ae026594aebe08319bbd5c65c094','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','loadMarkdown','1','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d69fbc85c1d1ae026594aebe08319bbd5c65c094','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadMarkdown','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/ui/issue/EditIssuesFilterActivity.java','False','0','True','onCreate','3','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','onViewCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','updateHeader','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','shareIssue','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadMarkdown','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','containsImages','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','836de095c7ad3c177ea0e352b0f42ac7d54b4b2d','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','getDrawable','1','0',0,0,0,1,0,0,0,0,0,0,0,0
'testproject','3938fff100066627ad8ffeded31ed914f581e094','java','app/src/main/java/com/github/mobile/util/MarkdownUtils.java','False','0','True','isMarkdown','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','df3e5623836a9525bea488cb200aecf3cee77511','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onCreate','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','df3e5623836a9525bea488cb200aecf3cee77511','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onCreate','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','isMarkdown','9','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onCreate','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onCreateOptionsMenu','11','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onOptionsItemSelected','22','5',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onLoadFinished','13','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','onLoaderReset','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','loadMarkdown','11','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/commit/CommitFileViewActivity.java','False','0','True','loadContent','15','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onOptionsItemSelected','8','7',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadContent','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','6bca3daf0b84c1d3b56b1d57658f4a718472e054','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','toggleMarkdown','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','240d6e75f3814059853cd85cc0f48d5b788f997a','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','onOptionsItemSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','240d6e75f3814059853cd85cc0f48d5b788f997a','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','shareRepository','4','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','7582b193e7ee415e07eb1fd02526528e03ae5413','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','shareRepositoryURL','3','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','87eb341943419d0cdccf544cbf6dc6fe53878251','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','onCreateOptionsMenu','1','4',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fd2e0cc071beccc8b994bab95d746e29b95be837','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','onCreateOptionsMenu','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fd2e0cc071beccc8b994bab95d746e29b95be837','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','onOptionsItemSelected','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fd2e0cc071beccc8b994bab95d746e29b95be837','java','app/src/main/java/com/github/mobile/ui/repo/RepositoryViewActivity.java','False','0','True','shareRepositoryURL','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onCreate','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onCreateOptionsMenu','11','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onOptionsItemSelected','16','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onLoadFinished','6','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadMarkdown','11','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadContent','13','10',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','isMarkdown','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','setWrap','1','6',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','setSource','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','loadSource','1','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fb181ff9939b9c60bb239deb8207158d1c5e4da7','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','onViewCreated','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fb181ff9939b9c60bb239deb8207158d1c5e4da7','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','refresh','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fb181ff9939b9c60bb239deb8207158d1c5e4da7','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','onLoadFinished','5','2',0,0,0,0,0,2,0,0,0,0,0,0
'testproject','de9103882791709d155d0624a61c6170c1bf4877','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','isMarkdown','9','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','de9103882791709d155d0624a61c6170c1bf4877','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadContent','4','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/ui/MarkdownLoader.java','False','0','True','load','4','0',0,0,0,4,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onLoadFinished','8','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','onLoaderReset','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','loadContent','10','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/ui/ref/BranchFileViewActivity.java','False','0','True','isMarkdown','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','setWrap','7','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','setMarkdown','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ba7e0fcae6a470406a949a41f1786fd171088bdd','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','setSource','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','4cb5b4c0e0188e3b8a95e54b945912853f6a701e','java','app/src/main/java/com/github/mobile/util/SourceEditor.java','False','0','True','SourceEditor','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','fb1f94df860d80d099596aa61b9db865455ce385','java','app/src/main/java/com/github/mobile/ui/NewsFragment.java','False','0','True','onListItemLongClick','24','15',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3e16ab426c830d316d54229b020bf6026f152e3f','java','app/src/main/java/com/github/mobile/ui/commit/CommitDiffListFragment.java','False','0','True','refreshCommit','6','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3e16ab426c830d316d54229b020bf6026f152e3f','java','app/src/main/java/com/github/mobile/ui/commit/CommitDiffListFragment.java','False','0','True','showFileOptions','6','6',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0b667e2d92322ae948c833a783abbba123754211','java','app/src/main/java/com/github/mobile/ui/NewsFragment.java','False','0','True','onListItemLongClick','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0b667e2d92322ae948c833a783abbba123754211','java','app/src/main/java/com/github/mobile/ui/NewsFragment.java','False','0','True','viewUser','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0b667e2d92322ae948c833a783abbba123754211','java','app/src/main/java/com/github/mobile/ui/user/UserNewsFragment.java','False','0','True','viewUser','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0b667e2d92322ae948c833a783abbba123754211','java','app/src/main/java/com/github/mobile/ui/user/UserNewsFragment.java','False','0','True','viewUser','2','4',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c318a9fab67b00c0b9fac4d87c0276291c250c5b','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','onViewCreated','8','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c318a9fab67b00c0b9fac4d87c0276291c250c5b','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','onListItemLongClick','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c318a9fab67b00c0b9fac4d87c0276291c250c5b','java','app/src/main/java/com/github/mobile/ui/LightAlertDialog.java','False','0','True','Builder','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c318a9fab67b00c0b9fac4d87c0276291c250c5b','java','app/src/main/java/com/github/mobile/ui/LightAlertDialog.java','False','0','True','Builder','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c318a9fab67b00c0b9fac4d87c0276291c250c5b','java','app/src/main/java/com/github/mobile/ui/NewsFragment.java','False','0','True','onListItemLongClick','35','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','8ccee488b6b677edfc79634462fb582124bd0397','java','app/src/main/java/com/github/mobile/ui/issue/IssuesViewActivity.java','False','0','True','onCreate','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','8ccee488b6b677edfc79634462fb582124bd0397','java','app/src/main/java/com/github/mobile/ui/issue/IssuesViewActivity.java','False','0','True','onOptionsItemSelected','24','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','de3e20e0b593f28868e68f55394ec5ad526b0483','java','app/src/main/java/com/github/mobile/ui/DialogFragmentActivity.java','False','0','True','onCreate','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/DialogFragmentActivity.java','False','0','True','onCreate','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','refresh','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/ItemListFragment.java','False','0','True','onLoadFinished','2','0',0,0,0,0,0,0,0,0,0,0,2,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/commit/CommitDiffListFragment.java','False','0','True','refreshCommit','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/commit/CommitDiffListFragment.java','False','0','True','showFileOptions','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/gist/GistFragment.java','False','0','True','shareGist','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/gist/GistFragment.java','False','0','True','refreshGist','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','updateHeader','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','refreshIssue','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a84426927a0f73109c60f60be4b2f055479537c1','java','app/src/main/java/com/github/mobile/ui/issue/IssueFragment.java','False','0','True','shareIssue','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','705b01dafa83a1e9164983122bf985b31e82bf5a','java','app/src/main/java/com/github/mobile/core/repo/RepositoryUtils.java','False','0','True','isValidOwner','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','219fc05914ba4ba9f492197042d3074ce6e95268','java','app/src/main/java/com/github/mobile/ui/issue/FilterListAdapter.java','False','0','True','update','2','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0329042d0c6b4d1e27c5888f76eba214423eac7d','java','app/src/main/java/com/github/mobile/accounts/AccountAuthenticator.java','False','0','True','isValidAuthorization','1','4',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','8e550b4c8e68e9e9110652346c24ed1d2cf0e7df','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','requestRepositoryImage','8','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','8e550b4c8e68e9e9110652346c24ed1d2cf0e7df','java','app/src/main/java/com/github/mobile/util/HttpImageGetter.java','False','0','True','getDrawable','1','0',0,0,0,1,0,0,0,0,0,0,0,0
'testproject','a6740da577e0c9a7d7d4b6fb2f98c98262070f96','java','app/src/main/java/com/github/mobile/util/ImageUtils.java','False','0','True','getScale','5','10',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','604e9c72b410455ca74533fa2395d663bf955412','java','app/src/main/java/com/github/mobile/util/ServiceUtils.java','False','0','True','getIntPixels','1','1',0,0,0,0,0,0,0,0,0,0,0,0
